category	size_bytes	sha256	path
source	2469	db16dd47f5aa4af077c76326025c02f998e077e149fa04385323759e2183a3dc	src/main/github/client/lookup/branch-lookup-derived-data.ts
source	10867	09a497987c8e0872652dc2a2ed3a96b54e507a0aaf1f3e15c106590f7d494384	src/main/github/client/lookup/branch-lookup-resolution.ts
source	1200	c673a09f66e1f87c1282408f9ee764c3e5d9fb3843908167c292858aef487b93	src/main/github/client/lookup/get-pr-for-branch.ts
source	4862	3f2b5e6060ccd6545f653468b180358ab9f2027e1c0ba7955a0a6e5a4eaed836	src/main/github/client/lookup/pr-branch-lookup.ts
source	1778	257652eb2199cef46b32f9f97544e35935216fe9dfd2989915ee828b0de2950f	src/main/github/client/lookup/pr-for-branch-outcome.ts
source	3011	19d969757ad8a1b240761886737033b1f7fde1710abdd9df3244b2ae18894a15	src/main/github/client/lookup/pr-lookup-rate-limit.ts
source	4781	81f4bc150924b513d7c0fb0f41e18d820d3702f2a029b9e2af306ebabf89acea	src/main/github/client/lookup/pr-number-lookup.ts
source	2625	1f5078ce2d461aa2c163d75d2c63fe4d31356eabb4db2e26abf7a7b2241d26de	src/main/github/client/lookup/pr-refresh-outcome-assembly.ts
source	3217	2805eb59c75c7e073e5ada8d03a3949c23739b0b320a57c8be382e49f9ea82bb	src/main/github/client/lookup/pr-stack-summary-cache.ts
source	6000	d5b21c357b93be00c8aca7416167b3ede2a68547acc49257309e571fb9205e00	src/main/github/client/lookup/pull-request-lookup-data.ts
source	1240	c688c821bf54dc76c2245557cda8196e2eaf087788f464e89718e1ebf8366271	src/main/github/client/lookup/pull-request-lookup-hydration.ts
source	4823	baef4e64be86c48dd1b7e2739398bae528f0205a91faf607ea20dcb467a45f09	src/main/github/client/lookup/pull-request-push-target.ts
source	1055	ebf648482f6405148e9171e6092f7b6c3ab57b5aae1958de826b639cbe7b975c	src/main/github/client/lookup/rest-stack-metadata-validation.ts
source	7479	d215f1f9bdc8a70c36a919f9d67a8f23d282f8bdb3408041898b3d9823ac3232	src/main/github/client/lookup/tracked-upstream-branch.ts
source	4805	c0866315c4e4874c63fa6ea8bfb284382a9d94f0139caf65b7f4dd33d2eaaf22	src/main/github/client/lookup/tracked-upstream-cache.ts
source	896	5ed172a532a836697256d89cbe16a8703ffe5ee8e66b8a6fc63100016cceb25c	src/main/github/client/map/review-comment-response.ts
source	7479	01d4c714b078c08f826b3742762424be976d0834dc93069fe818422ba95c58f6	src/main/github/client/map/work-item-field-coercion.ts
source	5259	e4c77851b95acb2e0d578e57a03101a3bf40a3952f99e92c558e0f8b94a423b1	src/main/github/client/map/work-item.ts
source	5857	55b8c5105d972620bba1d1742f212f6daf73a0c24ce01ea80b5ae9928caa9ba5	src/main/github/client/merge/merge-pr.ts
source	6097	f7233b2dbc5f4c44304508c1491afdd098c64463c135b1ad1254613f82623aa8	src/main/github/client/merge/pr-auto-merge.ts
source	830	d0eaed4c81ee745f71071c162d93c077b261d44a3f9a7f5e02936ae48b302eb5	src/main/github/client/pull-request-lookup-candidates.ts
source	1874	4e75eb9476981ba6f7290e4850fee8eb6708835947459c61737436a3efe3f71c	src/main/github/client/update/pr-comment-reaction.ts
source	2506	8553701f76f68bf6ae91d05e0bc29090ef2d325950fb094e51f7efe2767e5f80	src/main/github/client/update/pr-details.ts
source	1882	e6165c62dc0ebf19ee095273dc58ce08e2c754ea14a857448237aba93cd895e3	src/main/github/client/update/pr-file-viewed.ts
source	1179	26e0eac44dcd0a7967d5465d6aca1c0c3c70d652313a63ef27d75c477387a721	src/main/github/client/update/pr-ready.ts
source	2701	3465fb3f80d7fec31062250e443d92fef0b5a7eaeeda3ab84eafb64df9d9f936	src/main/github/client/update/pr-reviewers.ts
source	1486	faeb236c3c73a5c8067ce5a4b7f90e9639670997b19ec6b9cb8e08889c2debe4	src/main/github/client/update/pr-state.ts
source	1562	5b6d6897f72d41c8fd2b5b85e319d4d45fb1860135309fa91ca254c2aec503d5	src/main/github/client/update/resolve-review-thread.ts
source	1144	ade8bd18c6e52b624de7968e410ba637a295fa910aaf8b936751ed38dc28f690	src/main/github/comment-reactions.test.ts
source	2333	7e35a5917cb526ebdb52a1b5e7601323cf67fc73c03742ee626ac75ed6b9f36c	src/main/github/comment-reactions.ts
source	4614	f7f3f15a717bf5ea19341a8ca7ea352228cf4020a027306fa1a1b6aae755aafb	src/main/github/conflict-summary-cache.ts
source	12505	104bbae3e8b1a623eefdd36fc324c07d2b7e8f78e5b6a829aae66f2690eb3101	src/main/github/conflict-summary.test.ts
source	10350	082e5b2f31d1d9ca0ff0a27b43fc031b4469276d0a29568d5dc242ad463afdf2	src/main/github/conflict-summary.ts
source	14354	9bfc6c82166c6818f05945a29c1caa51c0702b3bfb69d7f05c8428bbf88a0f0e	src/main/github/default-branch-stale-pr.test.ts
source	4592	205bea3e5805fad12e7940b4754acdf04d15a909a8058ebe37391d50ea85aef0	src/main/github/gh-error-classification.ts
source	592	2bcc0565ec1442b6ded7f98eb6c0893a033682a926d8d0e20d39c164913cd23e	src/main/github/gh-utils-concurrency.test.ts
source	32428	1da86dcf34716b700f2349eb4d90b0798e10e33f24c70660b5b30ad4073fe8cb	src/main/github/gh-utils.test.ts
source	2629	4001403270d4d5497c2bf6f037b94653cad8bc77c5a47c18c9962a342ab639de	src/main/github/gh-utils.ts
source	918	81defc5715cb6d8172b316b70ea8b9ca8bcdf63c16f89218bb96f9d1f5ec5498	src/main/github/github-api-repository-probe.ts
source	4334	4b93aca7906d20056e2fedd3660a6fc05f74f29b63ba7822a409613fe0787b72	src/main/github/github-api-repository-remote-probe.ts
source	625	0d57928f2b041cf260f492054c6c26fa6579c44b23c8b99bddd8fa87f2253d51	src/main/github/github-api-repository-validation.ts
source	18003	84b2219375d06d5d7c60c90aa5d330629830da193053b95e30a97dafe5cf24c3	src/main/github/github-api-repository.test.ts
source	7667	fcd90973c4f8527fe22a728e9e670585bd49deb9df650868a2b7d6fb3d50a4c5	src/main/github/github-api-repository.ts
source	20831	16fdedf3542f5f660f927b73909002e202fa6a88a0ed88f31be86782f83ad0c0	src/main/github/github-enterprise-repository.test.ts
source	11266	1bfb9dbd70fc391bb582ce05444f05a19d07f8eef0833f3634c64617eee39854	src/main/github/github-enterprise-repository.ts
source	3148	6e6ed074531c9dc9c8c11e741aca74d3cc0d11dc921f33deda6020afc0bedfb7	src/main/github/github-owner-repo-selection.ts
source	4377	e3fbbbe43f6dc36fe8ef72c84f9fdc64237802fcb50951a12d1f34876103b654	src/main/github/github-pr-stack-async-merge.ts
source	10141	492436d858ab9334a552ed96e97d34f903f0f3544d6602320f8301cf33758f02	src/main/github/github-pr-stack.test.ts
source	8158	4571134b901083a8a8449cd9775a5b805dff209a50d62df6ffb8216b76cde55d	src/main/github/github-pr-stack.ts
source	7345	4e9ee705657dbe3bcfa88f37cf4f41a2ec7e5f87726a3fa089e5c9d5ed8efa30	src/main/github/github-remote-identity-parsing.test.ts
source	4060	96e9462cb8874312712ae04a06ea9965c988ac3d65aa5ec52ff398ce8d7c4526	src/main/github/github-remote-identity-parsing.ts
source	738	2f8b722cdfd0db5b3cce2fb98628bb9cf74f7e7d4aa4f08c5aa3f55cde759541	src/main/github/github-repository-host.ts
source	5264	720e1b0fbaa2c1a1a6bb050f3d6189b6f59fb0d21736023d3c0a3872b762c768	src/main/github/github-repository-identity.fork-owner-repo.test.ts
source	3724	1006240d326e6f6e9223583d5e95c55d89df71b8bd5bd012437d54d83cccc394	src/main/github/github-repository-identity.signed-cache.test.ts
source	13990	f0ec530c9be74e5fa9a9bfd12139f2544158937d4738025d702f04880d11e772	src/main/github/github-repository-identity.ssh-host-alias.test.ts
source	8755	0744400d378cb8b9447bfe0a118e31305a526e09b0f709ddf0caffea40597fbe	src/main/github/github-repository-identity.ts
source	6209	0a220deac0537783d4cb286f2a518bc7ad9d00748d94e601ecba3ed275412aad	src/main/github/github-ssh-host-alias-resolution.ts
source	1853	f0234e4fefbcdf80bd0f6987708cc04e990ec1195327971dbe1152ab6167a68f	src/main/github/github-stack-api-responses.ts
source	2855	4389df365d464fb9e2f01b13147283b1d2a12d0f9dd14aa489869375d3d8119d	src/main/github/issue-comment.ts
source	4149	e662ab15cecb5b2b5b1cafcbe7c749dd87a43cc5603fe695519c481c61bea3ad	src/main/github/issue-create.ts
source	3182	36c27b5ea328e73c3b56f1c6a1639b88180d46cb848df4240ad746436ebb63bc	src/main/github/issue-field-options.ts
source	5650	4eaaf0294f83a708fa954048b65ec651065149f77b48988d6a990fe92a32dd3f	src/main/github/issue-timeline.ts
source	4420	b55088d8ff95957ddfcfc7d73dc5de7d28317906ae953f4946db7ce50e07f1f0	src/main/github/issue-update.ts
source	8081	98589b5893ffb606ca339e7afd9a8e23e71112921d4673531acc47ca465415ae	src/main/github/issue-work-item-details.ts
source	18921	993070dc4ce490f9d3f70e714c26c40de4a563ac50dc6ef3da48c75421835916	src/main/github/issues.test.ts
source	5978	b54068efa91e4f1d46d47138190fb1809e6f503f172804452cbf5b5a88e3e139	src/main/github/issues.ts
source	7769	c5711425a79a1691361324e3a4cecea96dbaea89446d99fb00e5bb593a064491	src/main/github/local-git-config-signature.ts
source	4401	92d90be19d9d4e4481dec965fe5346a1d818d657d740c1d804412c2cb42bb58f	src/main/github/mappers.ts
source	5862	97c6f460f231523f94f373943962158818d9804a0dddd63d2456694c4567d631	src/main/github/merged-pr-commit-membership.ts
source	5712	5e966e7626a89dfa05bac15a5926456636127a12f466d227ac87d6dc59a53e5a	src/main/github/pr-head-tracking-ref.test.ts
source	2635	a0e40deccd656f536fe56a4bf5fdb9d35404409515cd3123268c8cb10711d63e	src/main/github/pr-head-tracking-ref.ts
source	6494	52579acff6344cefcfbe16cbb385111c0327f8e76f7829268f9723d0d9134594	src/main/github/pr-refresh-candidate-policy.ts
source	8605	8fc40bb0085f7fdbb6ea07605d077a40745037bf239a1125e755a3f7ca504d6f	src/main/github/pr-refresh-coordinator-active-burst-pacing.test.ts
source	5799	02630062a159eeb9a7748da766eec14ce84ad886ac8729c6dae18bbafe90d335	src/main/github/pr-refresh-coordinator-active-visible-priority.test.ts
source	13795	f8b826b1bad4c784fbe970c7a9506ac09cac567e3ed6acfdeb2327dd7ba45ff6	src/main/github/pr-refresh-coordinator-alias-coalescing.test.ts
source	7671	8cdb03a1a1a5fb10b8081b4efe011e42e9c8ce8df0e455a62346b9149f128383	src/main/github/pr-refresh-coordinator-rate-limit-budget.test.ts
source	8682	b9de0917497f304395e7d85405ad286edd39da72830ec2d38365fd45ec17ecfa	src/main/github/pr-refresh-coordinator-refresh-events.test.ts
source	822	8b114ce5fd5052ff8498dfa7e46794ef9ed6560e1ce5c91b7f93d7dadbe121c7	src/main/github/pr-refresh-coordinator-test-harness.ts
source	4357	13e1cfba1ac3aaf865f21ccd8e338ab844f6da508ac38bb35602480d8a3a4535	src/main/github/pr-refresh-coordinator-test-mocks.ts
source	5244	fd07c0da8fe13704c5cc4f957f5a55230721579b44d7c9c9452902f74efae945	src/main/github/pr-refresh-coordinator-visible-follow-up.test.ts
source	6509	c87bc6c71121bfb267599ba2c1c1a54a04f275a64e8af526f901605e55c870f4	src/main/github/pr-refresh-coordinator.ts
source	5421	97c2db8fe595af50a82b7ea4b237950ec7b72a431456e2f27c152b227d05b27c	src/main/github/pr-refresh-error-classification.test.ts
source	6198	9e16b75fe171a3beb4158d374b07e673c1808ea73e307a347f36a9eed17b1254	src/main/github/pr-refresh-error-classification.ts
source	2145	ed2be274fa3efc115d9fc503a2ad16ea3b6a814d8c29155151bf865a6d35a0fe	src/main/github/pr-refresh-event-publisher.ts
source	3729	030488deb69119db72f2c87042d276cf8f5f9caaf125aa33d85f0021ca1eb3c1	src/main/github/pr-refresh-pacing.ts
source	8179	e7ff913331802a29e551813543bb31e378df19c74ef2057297e75e989498dc63	src/main/github/pr-refresh-queue-drainer.ts
source	10478	5a76aa859e5bdc1bc6ef0a460ad263a7dd9d9f2e45e2af314014a8a657964da4	src/main/github/pr-refresh-queue-growth-bound.test.ts
source	9334	2571613ffaa2d246f6a294efcf437dabfb3683cbac09a9a0402b7778cb946618	src/main/github/pr-refresh-queue.ts
source	1140	e74ec183d589520a518c2715c17122b797cbbcd520e636e0061cccce5f669732	src/main/github/pr-refresh-rate-limit-gate.ts
source	1530	22399aa99637924afc8987ef4d3630fab5fabedb6e776ab788778fbcb8c90ba5	src/main/github/pr-refresh-retry-state.ts
source	2245	b40fd40c19abc6a03d9c35b8295462d37f6aaf760741667bb7a513212c6c8219	src/main/github/pr-refresh-validation-backoff.test.ts
source	2980	51a517bc15999721bb92bb2dd7a991939a010c36471aa168b0ffba36dff0377f	src/main/github/pr-refresh-validation-backoff.ts
source	1387	0849e42bcde3b916394fc863ee574a8161b0333ac2b8c572ae3a74c4939f0cfc	src/main/github/pr-refresh-visibility.ts
source	1777	260d344cd77cd4e498f5c3f31db3c66da31e29e3135e26ce4635aee86c26e9c2	src/main/github/pr-review-comment-lines.test.ts
source	1225	f6a4f6b7f5febf2c04bed42519cb96b5f0e2a9551f99fbdd2737541a16659a39	src/main/github/pr-review-comment-lines.ts
source	6155	325b721c2560047f48087041a3cd78d92377ad60afc3cca84acb3521d8246e73	src/main/github/pr-start-point-compare-base.test.ts
source	17646	7ef29d03a44abfbfd796124a87ed0b8d39292582beee64c1b5c64855bbdd7d65	src/main/github/pr-start-point.test.ts
source	9103	792f962ae33dce5f4ee9d2f482854cb8c6e6ba1e710e068325ee6b080f089500	src/main/github/pr-start-point.ts
source	4131	a7c1fc0817db110927763a83b672fc9243f1e1aeb126076c20c2174d1403377b	src/main/github/project-view-host-auth.test.ts
source	10321	157f558fdfe917a3fcc3b28f80110e7c418a383527ee9926949c3e24cba9a26e	src/main/github/project-view.test.ts
source	1879	d22b9142e4e1d732cc0530bf48bc23d77fe921de165c3e19a0e20f47ebcf3b58	src/main/github/project-view.ts
source	9324	b42b0963d4702504e2982538ad459b0a7817787cbb1d9f6e43dfb3850c4545b0	src/main/github/project-view/internals.ts
source	3473	753758b920946bdb53e323da3ececed2146e0ff501bbe66beccc9410f955a2e5	src/main/github/project-view/issue-comment-mutations.ts
source	1896	d6952c306a078c6058c89216c8a5a2d342b055e4702c9977cd78191a2cd15bdb	src/main/github/project-view/issue-type-mutation.ts
source	8145	d5ae692f46f5803ec1154581502ebce91409634157323a4a8196d25fffb8c1f9	src/main/github/project-view/mutations.test.ts
source	7401	02658dfe98b9aa96391cf7d7f17e3c5c8eb82ed587770a4a91938d997ed5734d	src/main/github/project-view/mutations.ts
source	6483	1077e5e3c1ab20a73f0da678d671fb5c2f0c734e4d28b82b16c517f62c4d6b75	src/main/github/project-view/project-error-classification.ts
source	1889	56241a9deb92262e44b333efc8c8ee89c8e8fad5463198f18de28a3f1f44bc2b	src/main/github/project-view/project-field-mutations.test.ts
source	3601	f205798ff947aec23d5fb26e03dbb152e00b710d16ffbb2f9bb92690510725e9	src/main/github/project-view/project-field-mutations.ts
source	5255	ce682c810bb166e04b331243ed1d9c1d1063c91be9b1c5c0b58e5cbea6f11bc3	src/main/github/project-view/project-view-cache.ts
source	7564	675f4de4a33f7c050e839c7e5574b6f4cc6beedccee0bd173b6e64b5b7dd2bb3	src/main/github/project-view/project-view-config.ts
source	7515	24a28120ba7b99fd1acefb4b7d22a7860a648ab45504050f0afdc8132ea058d6	src/main/github/project-view/project-view-discovery.ts
source	5727	4dbc91e884daacf8f8720f292e737e466670c3215441e9c57d13c08ffa025b8c	src/main/github/project-view/project-view-field-normalization.ts
source	4731	de67c0c7f3e6d4b345d8d1a930525b85d784506c641d2c33cb3b490687dfd66b	src/main/github/project-view/project-view-item-normalization.ts
source	5222	210231acae5f7d5fb43741098aafbfa83bb9032f513f8f44e472e8f25a31ce14	src/main/github/project-view/project-view-item-page.ts
source	7825	ef99a98e6739944c54af194a6e247194757d0dcd351bb789ae1ebb88a1215e9f	src/main/github/project-view/project-view-items.ts
source	2054	f77e92a26f9f24b3b08e19b60e13f8f9ed8786327b1ced1d14a5867fbe56e0de	src/main/github/project-view/project-view-listing.ts
source	2301	5e4dba5e46b46cf62fcf85d7ed1d8b281b92c5b07acbd1dcf05f8208a9029d77	src/main/github/project-view/project-view-query-fragments.ts
source	7981	e09ba539d45228b0093e084ec580d31351eb4df788b492c6bbc3ada12e4f2795	src/main/github/project-view/project-view-reference.ts
source	3837	5175902eb755cc7a94c2608444d66c120c5b5a6cad859def9792c8aaaac0e011	src/main/github/project-view/project-view-table.test.ts
source	6169	7e58ab6e3098b13380a72b3fd996889a60f020cb50ff200a9d68df1d7c1b8e1b	src/main/github/project-view/project-view-table.ts
source	1561	0b57f03ae43c9c394a8eebc7820c9696aa59ac55eea0a6d213d449d5a7ce6418	src/main/github/project-view/pull-request-mutation.ts
source	2406	b969041a9cd78c743d656bf17c12aa9580dc1394e7cf6f59032a55b26b530d32	src/main/github/project-view/repository-field-options.test.ts
source	5096	e8ef22396b25a24b45777842c6abf2032d006198e5aafb993e5a919c121735b9	src/main/github/project-view/repository-field-options.ts
source	5902	dfe890193c6b67c110a3619e36b8be3f0da9b847f3550eedba3f5c14ca081d11	src/main/github/project-view/work-item-details.ts
source	4210	17bde5a088a7c50c9827bbdd8519b37b2c7e974a1309c6da284d55ccacd8c5f5	src/main/github/pull-request-file-contents.ts
source	7264	96e930195d7575432afc968974b569794a2a3850f3087fee88763d1a294a6e35	src/main/github/pull-request-file-data.ts
source	12924	f6831e07d5bc8a297d85ee92e37fe0c085de42366ce7f8f2dabe17953a1da462	src/main/github/rate-limit.test.ts
source	11931	fd8f2f5d0bb04d32a765bf559de4fee9eb11d0476f99a191658d2f176f308b1a	src/main/github/rate-limit.ts
source	4632	a4831de319e56faf14ac705d088549d7be8b4491dcc308fcf32a2de4c2946081	src/main/github/review-head-remote.test.ts
source	1891	689c2ce956cf81951a0d8b5a512a91899c431cb845f5726fba39b93014503623	src/main/github/review-head-remote.ts
source	9069	db1b25cc5d238bc8e0078c0a76207af59773b5edb9f7287dc6def17165256e80	src/main/github/stacked-pr-creation.test.ts
source	11188	34862da84b4db66efc48f6baebffa7fb8d294db43c9dc2ef1ba555854d826cc5	src/main/github/stacked-pr-creation.ts
source	1472	e69f97c85918631fae57051772ad2c975dea42ce4a279136067a8ace80bc6cda	src/main/github/work-item-details-api-parity.test.ts
source	4722	018ad34a416eef7da0ee9a8f0a6c89cdf2883f15ce62fa9ce3a95df4ce173304	src/main/github/work-item-details-concurrency.test.ts
source	10994	52ef2047e6e5c2532f74536b23da930660b1bd27c31279d420d51ca1b6bb232c	src/main/github/work-item-details-enterprise-host.test.ts
source	9348	3f92309eea97e7e7bea2022a69d800b71ff83000b576e9f0c0eae899b4608fde	src/main/github/work-item-details-file-viewed.test.ts
source	13157	a17df67f8bc218fd2275f55dd56e06bd85a0b82057acc0fe3605c7349030a228	src/main/github/work-item-details-pr-files.test.ts
source	29503	f844c270756f4da711acdea26e472550c0750d9088b9017bd4080f6658aa7244	src/main/github/work-item-details.test.ts
source	6552	3aca67d85264f2051aca7d81bbca2ac7217b987ff8778c655aa95826a2738ba1	src/main/github/work-item-details.ts
source	7543	9dd7ece6d4d40ec6e30a27d2cc596678122f000763d904ac1725820f5861974b	src/main/github/work-item-participants.ts
source	3424	ac6a291dd85cae882f9503a6a6fa3e5a9e78508c7a408b3def593ef0af6c4526	src/main/github/work-item-search-fallback-environment.test.ts
source	1291	31c2a937cf345beec37d45341f5aec1911602da047eb6bea66a6332624893932	src/main/github/work-item-search-freshness.test.ts
source	6020	ff0ecf2c7ad264ca34396ee7a63ad8bc8b42f21baa0deb5b4ab4325bf60c553b	src/main/github/work-item-search-isolation.test.ts
source	2570	b91b748ece57a940dba5f57996ffbcef6dce1b21a5d701b58a56967267e1c764	src/main/github/work-item-search-pagination.test.ts
source	4800	77f85f259ba146248161b77e0d89ef7128fc471159ef07ed308fea2755f53532	src/main/github/work-item-search-semantics.test.ts
source	3043	19a89a52ea9b5493ce95d4e75e76e8e94194de12e542b1a308c6d6c2b0e8492c	src/main/github/work-item-search-test-harness.ts
source	4830	8b43073efc2f541b9e8605a9ed066a9cd2eed16b62360011eedbddb37c58e8a3	src/main/gitlab/client-mr-auth-rate-limit.test.ts
source	16374	268ef786cd228ae488bfc4226d50b8260f879b2b8a154d3a8b2bb651555e20dd	src/main/gitlab/client-mr-branch-lookup.test.ts
source	4529	04d5e500523a77f869a20be336b7fdf35b6894bb00df40ebfbe724f4c608a272	src/main/gitlab/client-mr-job-ci.test.ts
source	13293	98a30ae856a251357f7bf16f895b475921c3dc0eeb8c1b58ff9bc6aa65e49967	src/main/gitlab/client-mr-listing.test.ts
source	12668	aba34702dc2fe67160adeecc89fdbe3a2753f9cd023af7e174900b1219dd0da7	src/main/gitlab/client-mr-review-actions.test.ts
source	2062	480a4b493f8e631c943c168aabf71b4a93a5dc0626a24efa2fd2ce80875f3f19	src/main/gitlab/client-mr-test-harness.ts
source	7529	31af4bd90b4e4b41e49b4012747400872e5162dd5a97d5467b66925a58c2f359	src/main/gitlab/client-work-items.test.ts
source	9531	7f057493f928fa3ccf27aa1867569a0d699ad0e56ef66dbf83300d41c6acdc3d	src/main/gitlab/client.test.ts
source	1089	1481a84549781326ce4b9693e3a9552368ff2581c427937cf376efdb64b7c494	src/main/gitlab/client.ts
source	595	5f8b76ecb032c0d3b597fa63bf6238a14ec74c3c87f30cf71120a03ed6ee307a	src/main/gitlab/gitlab-assignable-user-mapping.ts
source	5715	6ae3d155b46b879abff7b3637005e44f7e59bc66591af30edb16832a8025ecbf	src/main/gitlab/gitlab-auth-and-rate-limit.ts
source	3076	cf330499aa7b3ef7c35f622080196063d04be48ca07ff078c9ede7d67dc5aa39	src/main/gitlab/gitlab-known-host-probe-wsl-fallback.test.ts
